time,voltage,current
0,18.2,2.1
1,18.5,2.3
2,,2.0
3,19.0,2.5
4,100,1.9
5,17.8,1.8
6,18.4,2.2
7,18.7,2.3
8,18.3,2.1
9,19.2,2.4
10,18.6,2.0
11,18.9,2.2
12,19.1,2.3
13,18.7,2.2
14,18.5,2.1
15,18.3,2.0
16,18.8,2.3
17,19.0,2.4
18,18.6,2.1
19,18.7,2.2
20,18.5,2.1
21,18.9,2.3
22,18.2,2.0
23,18.6,2.1
24,18.4,2.0
25,18.7,2.2
26,18.5,2.1
27,,2.3
28,18.8,2.2
29,18.9,2.4
30,18.7,2.1
31,18.3,2.0
32,18.6,2.2
33,18.4,2.1
34,19.0,2.3
35,120,1.9
36,18.5,2.2
37,18.6,2.1
38,18.9,2.3
39,18.7,2.0
40,18.8,2.2
41,18.6,2.1
42,19.0,2.4
43,18.7,2.2
44,18.5,2.1
45,18.9,2.3
46,18.6,2.0
47,18.8,2.2
48,18.7,2.1
49,18.9,2.3
50,18.4,2.0
51,18.6,2.2
52,18.5,2.1
53,18.7,2.3
54,18.8,2.2
55,19.1,2.4
56,18.5,2.1
57,18.7,2.0
58,18.9,2.3
59,18.6,2.1
60,18.8,2.2
61,18.7,2.1
62,18.5,2.0
63,19.0,2.3
64,18.6,2.1
65,18.9,2.4
66,18.8,2.2
67,18.7,2.1
68,18.5,2.0
69,18.9,2.3
70,18.6,2.1
71,18.8,2.2
72,,2.1
73,18.7,2.0
74,18.5,2.1
75,18.9,2.3
76,18.6,2.1
77,18.8,2.2
78,18.7,2.1
79,19.0,2.3
80,18.6,2.0
81,18.9,2.4
82,18.8,2.2
83,18.7,2.1
84,18.5,2.0
85,18.9,2.3
86,18.6,2.1
87,18.8,2.2
88,18.7,2.1
89,18.5,2.0
90,18.9,2.3
91,18.6,2.1
92,18.8,2.2
93,18.7,2.1
94,19.0,2.3
95,18.6,2.0
96,18.9,2.4
97,18.8,2.2
98,18.7,2.1
99,200,1.8
